date,median,mean_7
5/29/18,3.693006647,7.552378832
5/30/18,5.293680078,6.924023035
5/31/18,4.561233925,7.198484532
6/1/18,1.525148775,7.00115978
6/2/18,0.332357896,5.37505188
6/3/18,1.724043119,4.036438651
6/4/18,4.810532092,3.8453588
6/5/18,2.507320553,3.610320118
6/6/18,2.465010019,2.993459382
6/7/18,7.649483762,4.034010818
6/8/18,7.463296415,5.545233991
6/9/18,6.721022306,6.82158765
6/10/18,1.434094639,6.781822137
6/11/18,0.194326202,5.969836326
6/12/18,0.473728088,5.675770783
6/13/18,0.84203079,5.422194488
6/14/18,0.954458025,3.7329411
6/15/18,0.943727533,2.14521721
6/16/18,2.953630904,1.272184013
6/17/18,6.833213437,2.619511549
6/18/18,7.217302512,4.37830864
6/19/18,5.210426257,5.318296615
6/20/18,8.058196323,7.261340334
6/21/18,4.765780663,8.032827973
6/22/18,3.518735729,8.492411921
6/23/18,2.037428099,8.319542189
6/24/18,2.321860702,7.102645642
6/25/18,2.584563707,5.677899236
6/26/18,2.819149413,5.104088943
6/27/18,1.041628565,3.184605507
6/28/18,0.593559291,2.362627958
6/29/18,1.018338173,1.911364842
6/30/18,1.286630151,1.802876033
7/1/18,1.243660691,1.646875416
7/2/18,0.948230453,1.409945918
7/3/18,1.897567191,1.237209607
7/4/18,0.66533524,1.187440052
7/5/18,0.916206473,1.23290055
7/6/18,0.969449759,1.22753314
7/7/18,0.884880275,1.176047884
7/8/18,0.978582661,1.144107819
7/9/18,1.400358503,1.204114701
7/10/18,3.57666147,1.555936676
7/11/18,5.21721788,2.497194286
7/12/18,4.911186912,3.298924578
7/13/18,3.139097446,3.665803918
7/14/18,2.149913011,3.841742271
7/15/18,2.670945093,4.107416168
7/16/18,2.239122722,4.229356568
7/17/18,1.002411965,3.755143696
7/18/18,0.918385681,2.851000653
7/19/18,0.771356418,2.027498506
7/20/18,0.744523138,1.62984343
7/21/18,0.323984284,1.38272764
7/22/18,0.283133844,1.027023757
7/23/18,0.354694941,0.769301667
7/24/18,0.525377981,0.705906135
7/25/18,2.228613947,0.888987512
7/26/18,3.151479252,1.283758526
7/27/18,6.618426336,2.545045221
7/28/18,3.362745514,3.029680905
7/29/18,4.003681016,3.646462035
7/30/18,4.459216298,4.393807298
7/31/18,2.821619959,4.731985964
8/1/18,1.447016127,4.617164443
8/2/18,1.026455015,4.258857145
8/3/18,1.62891736,3.114228003
8/4/18,1.16410718,2.736750468
8/5/18,0.529373392,2.146596873
8/6/18,1.067550647,1.49194642
8/7/18,1.219770716,1.24288433
8/8/18,1.001028919,1.185366381
8/9/18,0.917866096,1.170474944
8/10/18,1.253199706,1.122340142
8/11/18,1.558294208,1.174737575
8/12/18,3.150506606,1.574529217
8/13/18,2.327137212,1.752769365
8/14/18,1.879470347,1.846794053
8/15/18,1.006314116,1.84828002
8/16/18,0.478897437,1.789820173
8/17/18,0.473096565,1.687912832
8/18/18,1.462652894,1.674973607
8/19/18,1.45957178,1.398862761
8/20/18,0.894762116,1.197149135
8/21/18,0.569632919,1.019283928
8/22/18,1.051433169,1.024118914
8/23/18,4.293931135,1.725967409
8/24/18,1.07377019,1.803368225
8/25/18,0.413659577,1.666805768
8/26/18,0.586274123,1.553553117
8/27/18,1.864147478,1.687224924
8/28/18,4.831393476,2.531181475
8/29/18,2.056903515,2.670905486
8/30/18,1.055185543,2.046012566
8/31/18,1.058563535,2.047219239
9/1/18,0.352750661,2.040570794
9/2/18,0.302582591,2.007322219
9/3/18,0.349063811,1.805200361
9/4/18,1.239210081,1.050302268
9/5/18,1.460141466,0.963505033
9/6/18,3.192249118,1.336907052
9/7/18,1.78634185,1.433786567
9/8/18,4.581057616,2.175962083
9/9/18,4.658644293,2.956764752
9/10/18,1.724246317,3.13757497
9/11/18,1.890925409,3.228167029
9/12/18,3.875884431,3.670256743
9/13/18,2.790980022,3.547497207
9/14/18,1.354708278,3.486375731
9/15/18,0.430997994,2.753818528
9/16/18,0.11696718,1.948204947
9/17/18,0.107204334,1.735369841
9/18/18,0.101524379,1.496977524
9/19/18,0.137971383,0.885012237
9/20/18,0.286961335,0.535916663
9/21/18,0.159837539,0.38260638
9/22/18,0.10366082,0.340429826
9/23/18,0.07668876,0.332934441
9/24/18,0.099883854,0.331568252
9/25/18,0.303441593,0.359112293
9/26/18,0.747265915,0.435397601
9/27/18,0.766540598,0.494287585
9/28/18,0.726407553,0.565298142
9/29/18,0.251805113,0.586296684
9/30/18,0.045493573,0.580053944
